timestamp,user,event,content
2017-02-14 07:10:08.038000,69p8rvw,LocationCollector,"{'gps_time': 1487052604000, 'dop': '1.7', 'geo_location': {'altitude': 91.33663053124174, 'longitude': 4.760666696637379, 'latitude': 50.863019446730185}, 'heading': 290.3937, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 8, 23000), 'accuracy': 8, 'speed': 14.486791}"
2017-02-14 07:10:08.959000,69p8rvw,LocationCollector,"{'gps_time': 1487052610000, 'dop': '1.7', 'geo_location': {'altitude': 91.48637782189294, 'longitude': 4.759508152989016, 'latitude': 50.86327827872064}, 'heading': 290.1923, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 8, 942000), 'accuracy': 8, 'speed': 14.763679}"
2017-02-14 07:10:13.355000,69p8rvw,LocationCollector,"{'gps_time': 1487052610000, 'dop': '1.6', 'geo_location': {'altitude': 91.48637782189294, 'longitude': 4.759508152989016, 'latitude': 50.86327827872064}, 'heading': 290.1923, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 13, 276000), 'accuracy': 8, 'speed': 14.763679}"
2017-02-14 07:10:13.959000,69p8rvw,LocationCollector,"{'gps_time': 1487052615000, 'dop': '1.6', 'geo_location': {'altitude': 93.24194560080817, 'longitude': 4.758588669436471, 'latitude': 50.86348667043505}, 'heading': 289.98544, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 13, 940000), 'accuracy': 8, 'speed': 13.461202}"
2017-02-14 07:10:18.179000,69p8rvw,LocationCollector,"{'gps_time': 1487052615000, 'dop': '1.4', 'geo_location': {'altitude': 93.24194560080817, 'longitude': 4.758588669436471, 'latitude': 50.86348667043505}, 'heading': 289.98544, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 18, 171000), 'accuracy': 8, 'speed': 13.461202}"
2017-02-14 07:10:18.972000,69p8rvw,LocationCollector,"{'gps_time': 1487052620000, 'dop': '1.4', 'geo_location': {'altitude': 94.1207466434763, 'longitude': 4.75766334385627, 'latitude': 50.863690714815085}, 'heading': 289.69223, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 18, 941000), 'accuracy': 8, 'speed': 13.933583}"
2017-02-14 07:10:23.366000,69p8rvw,LocationCollector,"{'gps_time': 1487052620000, 'dop': '1.4', 'geo_location': {'altitude': 94.1207466434763, 'longitude': 4.75766334385627, 'latitude': 50.863690714815085}, 'heading': 289.69223, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 23, 262000), 'accuracy': 8, 'speed': 13.933583}"
2017-02-14 07:10:23.953000,69p8rvw,LocationCollector,"{'gps_time': 1487052625000, 'dop': '1.4', 'geo_location': {'altitude': 94.0562533112662, 'longitude': 4.756704886955037, 'latitude': 50.86392031362445}, 'heading': 289.3085, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 23, 940000), 'accuracy': 8, 'speed': 14.543978}"
2017-02-14 07:10:28.304000,69p8rvw,LocationCollector,"{'gps_time': 1487052629000, 'dop': '1.7', 'geo_location': {'altitude': 92.66804931884019, 'longitude': 4.75593860049968, 'latitude': 50.86409909165735}, 'heading': 289.84067, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 28, 286000), 'accuracy': 8, 'speed': 14.696453}"
2017-02-14 07:10:28.362000,69p8rvw,LocationCollector,"{'gps_time': 1487052629000, 'dop': '1.7', 'geo_location': {'altitude': 92.66804931884019, 'longitude': 4.75593860049968, 'latitude': 50.86409909165735}, 'heading': 289.84067, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 28, 317000), 'accuracy': 8, 'speed': 14.696453}"
2017-02-14 07:10:28.961000,69p8rvw,LocationCollector,"{'gps_time': 1487052630000, 'dop': '1.7', 'geo_location': {'altitude': 92.93338662588502, 'longitude': 4.755748283295414, 'latitude': 50.86414541688393}, 'heading': 289.79947, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 28, 942000), 'accuracy': 8, 'speed': 14.804076}"
2017-02-14 07:10:33.453000,69p8rvw,LocationCollector,"{'gps_time': 1487052634000, 'dop': '1.4', 'geo_location': {'altitude': 92.4380007782151, 'longitude': 4.754962243855124, 'latitude': 50.864328855674586}, 'heading': 289.18106, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 33, 438000), 'accuracy': 8, 'speed': 13.395122}"
2017-02-14 07:10:33.973000,69p8rvw,LocationCollector,"{'gps_time': 1487052635000, 'dop': '1.4', 'geo_location': {'altitude': 91.60967124991805, 'longitude': 4.754785552056729, 'latitude': 50.864366422973205}, 'heading': 288.8034, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 33, 939000), 'accuracy': 8, 'speed': 13.043583}"
2017-02-14 07:10:38.742000,69p8rvw,LocationCollector,"{'gps_time': 1487052639000, 'dop': '1.5', 'geo_location': {'altitude': 92.58006445087858, 'longitude': 4.754139417280489, 'latitude': 50.864509953831465}, 'heading': 288.9553, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 38, 679000), 'accuracy': 8, 'speed': 12.419739}"
2017-02-14 07:10:38.769000,69p8rvw,LocationCollector,"{'gps_time': 1487052639000, 'dop': '1.5', 'geo_location': {'altitude': 92.58006445087858, 'longitude': 4.754139417280489, 'latitude': 50.864509953831465}, 'heading': 288.9553, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 38, 702000), 'accuracy': 8, 'speed': 12.419739}"
2017-02-14 07:10:38.963000,69p8rvw,LocationCollector,"{'gps_time': 1487052640000, 'dop': '1.5', 'geo_location': {'altitude': 92.27408913327399, 'longitude': 4.753976437765219, 'latitude': 50.86454550366738}, 'heading': 289.7785, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 38, 938000), 'accuracy': 8, 'speed': 12.698539}"
2017-02-14 07:10:43.842000,69p8rvw,LocationCollector,"{'gps_time': 1487052644000, 'dop': '1.5', 'geo_location': {'altitude': 91.79516250830201, 'longitude': 4.753265006983285, 'latitude': 50.86471215660944}, 'heading': 289.479, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 43, 813000), 'accuracy': 6, 'speed': 13.469553}"
2017-02-14 07:10:44.262000,69p8rvw,LocationCollector,"{'gps_time': 1487052645000, 'dop': '1.5', 'geo_location': {'altitude': 91.88378465227005, 'longitude': 4.75308731932282, 'latitude': 50.86475605779136}, 'heading': 289.49606, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 44, 253000), 'accuracy': 6, 'speed': 13.599306}"
2017-02-14 07:10:54.170000,69p8rvw,LocationCollector,"{'gps_time': 1487052655000, 'dop': '2.0', 'geo_location': {'altitude': 94.2350315572723, 'longitude': 4.751183008633525, 'latitude': 50.86520299877528}, 'heading': 289.75845, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 54, 158000), 'accuracy': 6, 'speed': 14.347264}"
2017-02-14 07:10:54.214000,69p8rvw,LocationCollector,"{'gps_time': 1487052655000, 'dop': '2.0', 'geo_location': {'altitude': 94.2350315572723, 'longitude': 4.751183008633525, 'latitude': 50.86520299877528}, 'heading': 289.75845, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 54, 178000), 'accuracy': 6, 'speed': 14.347264}"
2017-02-14 07:10:54.949000,69p8rvw,LocationCollector,"{'gps_time': 1487052656000, 'dop': '2.0', 'geo_location': {'altitude': 94.55114159368654, 'longitude': 4.750995585241867, 'latitude': 50.865246033953504}, 'heading': 289.75146, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 54, 932000), 'accuracy': 8, 'speed': 13.99295}"
2017-02-14 07:10:59.394000,69p8rvw,LocationCollector,"{'gps_time': 1487052660000, 'dop': '1.5', 'geo_location': {'altitude': 95.39558313628854, 'longitude': 4.750282838274518, 'latitude': 50.865408040770966}, 'heading': 290.08878, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 59, 380000), 'accuracy': 6, 'speed': 12.711356}"
2017-02-14 07:10:59.453000,69p8rvw,LocationCollector,"{'gps_time': 1487052660000, 'dop': '1.5', 'geo_location': {'altitude': 95.39558313628854, 'longitude': 4.750282838274518, 'latitude': 50.865408040770966}, 'heading': 290.08878, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 59, 413000), 'accuracy': 6, 'speed': 12.711356}"
2017-02-14 07:10:59.973000,69p8rvw,LocationCollector,"{'gps_time': 1487052661000, 'dop': '1.5', 'geo_location': {'altitude': 95.99929202332433, 'longitude': 4.75011624842817, 'latitude': 50.86544759166452}, 'heading': 289.59232, 'record_time': datetime.datetime(2017, 2, 14, 7, 10, 59, 938000), 'accuracy': 6, 'speed': 12.94402}"
2017-02-14 07:11:04.539000,69p8rvw,LocationCollector,"{'gps_time': 1487052665000, 'dop': '1.5', 'geo_location': {'altitude': 96.6082483054133, 'longitude': 4.749419151521108, 'latitude': 50.86560730249886}, 'heading': 290.04117, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 4, 501000), 'accuracy': 8, 'speed': 12.564302}"
2017-02-14 07:11:04.949000,69p8rvw,LocationCollector,"{'gps_time': 1487052666000, 'dop': '1.5', 'geo_location': {'altitude': 96.69614423716561, 'longitude': 4.749255077845261, 'latitude': 50.86564549600544}, 'heading': 290.5139, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 4, 929000), 'accuracy': 8, 'speed': 12.198913}"
2017-02-14 07:11:09.594000,69p8rvw,LocationCollector,"{'gps_time': 1487052670000, 'dop': '1.5', 'geo_location': {'altitude': 98.52313595080453, 'longitude': 4.748749203909669, 'latitude': 50.86576682255925}, 'heading': 290.72153, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 9, 585000), 'accuracy': 8, 'speed': 6.80807}"
2017-02-14 07:11:09.968000,69p8rvw,LocationCollector,"{'gps_time': 1487052671000, 'dop': '1.5', 'geo_location': {'altitude': 98.89605672297536, 'longitude': 4.748658208556354, 'latitude': 50.865793769162714}, 'heading': 290.6605, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 9, 942000), 'accuracy': 8, 'speed': 6.7046304}"
2017-02-14 07:11:14.846000,69p8rvw,LocationCollector,"{'gps_time': 1487052675000, 'dop': '1.4', 'geo_location': {'altitude': 100.0134254828718, 'longitude': 4.748385353210352, 'latitude': 50.86587493089674}, 'heading': 291.616, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 14, 814000), 'accuracy': 8, 'speed': 2.803596}"
2017-02-14 07:11:14.979000,69p8rvw,LocationCollector,"{'gps_time': 1487052676000, 'dop': '1.4', 'geo_location': {'altitude': 100.1046483930602, 'longitude': 4.748352492022448, 'latitude': 50.86588246001411}, 'heading': 292.7248, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 14, 925000), 'accuracy': 8, 'speed': 1.5062628}"
2017-02-14 07:11:19.918000,69p8rvw,LocationCollector,"{'gps_time': 1487052680000, 'dop': '1.4', 'geo_location': {'altitude': 100.11061515310566, 'longitude': 4.748352492022448, 'latitude': 50.86588246001411}, 'heading': 292.7248, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 19, 906000), 'accuracy': 6, 'speed': 0}"
2017-02-14 07:11:19.988000,69p8rvw,LocationCollector,"{'gps_time': 1487052680000, 'dop': '1.4', 'geo_location': {'altitude': 100.11061515310566, 'longitude': 4.748352492022448, 'latitude': 50.86588246001411}, 'heading': 292.7248, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 19, 919000), 'accuracy': 6, 'speed': 0}"
2017-02-14 07:11:20.087000,69p8rvw,LocationCollector,"{'gps_time': 1487052681000, 'dop': '1.4', 'geo_location': {'altitude': 100.0269315933686, 'longitude': 4.748352492022448, 'latitude': 50.86588246001411}, 'heading': 292.7248, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 19, 978000), 'accuracy': 6, 'speed': 0}"
2017-02-14 07:11:25.123000,69p8rvw,LocationCollector,"{'gps_time': 1487052686000, 'dop': '2.1', 'geo_location': {'altitude': 98.48161162503904, 'longitude': 4.74802528661644, 'latitude': 50.865969396848236}, 'heading': 289.15616, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 25, 46000), 'accuracy': 8, 'speed': 7.6246414}"
2017-02-14 07:11:25.354000,69p8rvw,LocationCollector,"{'gps_time': 1487052686000, 'dop': '2.1', 'geo_location': {'altitude': 98.48161162503904, 'longitude': 4.74802528661644, 'latitude': 50.865969396848236}, 'heading': 289.15616, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 25, 351000), 'accuracy': 8, 'speed': 7.6246414}"
2017-02-14 07:11:25.944000,69p8rvw,LocationCollector,"{'gps_time': 1487052687000, 'dop': '1.6', 'geo_location': {'altitude': 98.57753936057138, 'longitude': 4.747909463091885, 'latitude': 50.865999360703874}, 'heading': 289.63724, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 25, 933000), 'accuracy': 8, 'speed': 9.444923}"
2017-02-14 07:11:30.117000,69p8rvw,LocationCollector,"{'gps_time': 1487052691000, 'dop': '1.4', 'geo_location': {'altitude': 95.81315018619068, 'longitude': 4.747355759976665, 'latitude': 50.866133389019595}, 'heading': 289.56567, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 30, 105000), 'accuracy': 8, 'speed': 13.185519}"
2017-02-14 07:11:30.188000,69p8rvw,LocationCollector,"{'gps_time': 1487052691000, 'dop': '1.4', 'geo_location': {'altitude': 95.81315018619068, 'longitude': 4.747355759976665, 'latitude': 50.866133389019595}, 'heading': 289.56567, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 30, 134000), 'accuracy': 8, 'speed': 13.185519}"
2017-02-14 07:11:31.003000,69p8rvw,LocationCollector,"{'gps_time': 1487052692000, 'dop': '1.4', 'geo_location': {'altitude': 95.61376471216222, 'longitude': 4.747181252911939, 'latitude': 50.86617422099435}, 'heading': 289.82007, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 30, 990000), 'accuracy': 6, 'speed': 14.102774}"
2017-02-14 07:11:35.516000,69p8rvw,LocationCollector,"{'gps_time': 1487052696000, 'dop': '1.4', 'geo_location': {'altitude': 96.73819519528556, 'longitude': 4.746404286629605, 'latitude': 50.8663411208376}, 'heading': 289.84277, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 35, 501000), 'accuracy': 4, 'speed': 14.981487}"
2017-02-14 07:11:35.951000,69p8rvw,LocationCollector,"{'gps_time': 1487052697000, 'dop': '1.4', 'geo_location': {'altitude': 96.935379701829, 'longitude': 4.746205491324012, 'latitude': 50.86638299007566}, 'heading': 290.0499, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 35, 940000), 'accuracy': 4, 'speed': 15.018932}"
2017-02-14 07:11:40.681000,69p8rvw,LocationCollector,"{'gps_time': 1487052701000, 'dop': '1.7', 'geo_location': {'altitude': 97.04569165140956, 'longitude': 4.745390786207798, 'latitude': 50.86656234050723}, 'heading': 290.3101, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 40, 669000), 'accuracy': 8, 'speed': 15.337461}"
2017-02-14 07:11:40.968000,69p8rvw,LocationCollector,"{'gps_time': 1487052702000, 'dop': '1.7', 'geo_location': {'altitude': 97.07821495579304, 'longitude': 4.745184667026576, 'latitude': 50.86661029338079}, 'heading': 290.05585, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 40, 939000), 'accuracy': 8, 'speed': 15.426555}"
2017-02-14 07:11:46.012000,69p8rvw,LocationCollector,"{'gps_time': 1487052706000, 'dop': '1.8', 'geo_location': {'altitude': 97.33704554026696, 'longitude': 4.744383001973336, 'latitude': 50.86680116065676}, 'heading': 290.23785, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 45, 851000), 'accuracy': 8, 'speed': 15.435106}"
2017-02-14 07:11:46.981000,69p8rvw,LocationCollector,"{'gps_time': 1487052708000, 'dop': '1.4', 'geo_location': {'altitude': 97.27735695624585, 'longitude': 4.743961684666513, 'latitude': 50.8668986793993}, 'heading': 289.73563, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 46, 950000), 'accuracy': 8, 'speed': 15.436315}"
2017-02-14 07:11:51.362000,69p8rvw,LocationCollector,"{'gps_time': 1487052712000, 'dop': '1.4', 'geo_location': {'altitude': 97.31797825135534, 'longitude': 4.743211659471566, 'latitude': 50.8670674969884}, 'heading': 290.11603, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 51, 353000), 'accuracy': 8, 'speed': 13.19542}"
2017-02-14 07:11:51.417000,69p8rvw,LocationCollector,"{'gps_time': 1487052712000, 'dop': '1.4', 'geo_location': {'altitude': 97.31797825135534, 'longitude': 4.743211659471566, 'latitude': 50.8670674969884}, 'heading': 290.11603, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 51, 373000), 'accuracy': 8, 'speed': 13.19542}"
2017-02-14 07:11:51.952000,69p8rvw,LocationCollector,"{'gps_time': 1487052713000, 'dop': '1.4', 'geo_location': {'altitude': 96.11267661596354, 'longitude': 4.743015795121736, 'latitude': 50.867113016285266}, 'heading': 290.2373, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 51, 932000), 'accuracy': 8, 'speed': 13.821884}"
2017-02-14 07:11:56.366000,69p8rvw,LocationCollector,"{'gps_time': 1487052717000, 'dop': '1.5', 'geo_location': {'altitude': 94.60668244196506, 'longitude': 4.742249652014074, 'latitude': 50.86728248039599}, 'heading': 289.55582, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 56, 357000), 'accuracy': 8, 'speed': 14.408276}"
2017-02-14 07:11:56.407000,69p8rvw,LocationCollector,"{'gps_time': 1487052717000, 'dop': '1.5', 'geo_location': {'altitude': 94.60668244196506, 'longitude': 4.742249652014074, 'latitude': 50.86728248039599}, 'heading': 289.55582, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 56, 370000), 'accuracy': 8, 'speed': 14.408276}"
2017-02-14 07:11:56.966000,69p8rvw,LocationCollector,"{'gps_time': 1487052718000, 'dop': '1.5', 'geo_location': {'altitude': 94.7117890866486, 'longitude': 4.742063484595223, 'latitude': 50.867324022199725}, 'heading': 290.4784, 'record_time': datetime.datetime(2017, 2, 14, 7, 11, 56, 944000), 'accuracy': 8, 'speed': 14.626075}"
2017-02-14 07:12:01.587000,69p8rvw,LocationCollector,"{'gps_time': 1487052722000, 'dop': '1.5', 'geo_location': {'altitude': 95.13579878105395, 'longitude': 4.7413316076020635, 'latitude': 50.867499225031686}, 'heading': 291.0462, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 1, 564000), 'accuracy': 8, 'speed': 13.744568}"
2017-02-14 07:12:01.957000,69p8rvw,LocationCollector,"{'gps_time': 1487052723000, 'dop': '1.5', 'geo_location': {'altitude': 95.50712595148634, 'longitude': 4.741143292428258, 'latitude': 50.867546062846856}, 'heading': 290.51514, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 1, 938000), 'accuracy': 12, 'speed': 13.8124485}"
2017-02-14 07:12:06.774000,69p8rvw,LocationCollector,"{'gps_time': 1487052727000, 'dop': '2.8', 'geo_location': {'altitude': 96.05731235196853, 'longitude': 4.740444706353721, 'latitude': 50.86771870809581}, 'heading': 289.69794, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 6, 758000), 'accuracy': 12, 'speed': 12.674745}"
2017-02-14 07:12:06.974000,69p8rvw,LocationCollector,"{'gps_time': 1487052728000, 'dop': '2.8', 'geo_location': {'altitude': 95.82070091414438, 'longitude': 4.74028019924054, 'latitude': 50.86775920702665}, 'heading': 289.61346, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 6, 940000), 'accuracy': 12, 'speed': 12.659501}"
2017-02-14 07:12:11.693000,69p8rvw,LocationCollector,"{'gps_time': 1487052732000, 'dop': '2.5', 'geo_location': {'altitude': 95.12465293407861, 'longitude': 4.739576973172653, 'latitude': 50.8679349926462}, 'heading': 289.9469, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 11, 679000), 'accuracy': 8, 'speed': 13.741681}"
2017-02-14 07:12:11.952000,69p8rvw,LocationCollector,"{'gps_time': 1487052733000, 'dop': '2.5', 'geo_location': {'altitude': 94.6950610399626, 'longitude': 4.739398431212668, 'latitude': 50.86797842222324}, 'heading': 290.73312, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 11, 932000), 'accuracy': 8, 'speed': 13.932143}"
2017-02-14 07:12:16.943000,69p8rvw,LocationCollector,"{'gps_time': 1487052737000, 'dop': '2.9', 'geo_location': {'altitude': 92.10397510468405, 'longitude': 4.738639500000125, 'latitude': 50.86815794095609}, 'heading': 289.29306, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 16, 924000), 'accuracy': 12, 'speed': 14.2695}"
2017-02-14 07:12:17.954000,69p8rvw,LocationCollector,"{'gps_time': 1487052739000, 'dop': '1.7', 'geo_location': {'altitude': 91.15620089891291, 'longitude': 4.738260137858172, 'latitude': 50.868249933329125}, 'heading': 290.05838, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 17, 942000), 'accuracy': 8, 'speed': 14.599645}"
2017-02-14 07:12:22.029000,69p8rvw,LocationCollector,"{'gps_time': 1487052743000, 'dop': '1.5', 'geo_location': {'altitude': 92.01866744395376, 'longitude': 4.7374868399135535, 'latitude': 50.86843575633949}, 'heading': 291.13742, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 22, 17000), 'accuracy': 6, 'speed': 14.063328}"
2017-02-14 07:12:23.035000,69p8rvw,LocationCollector,"{'gps_time': 1487052744000, 'dop': '1.5', 'geo_location': {'altitude': 92.9896116184231, 'longitude': 4.7372948241764945, 'latitude': 50.86847947205264}, 'heading': 290.82968, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 22, 963000), 'accuracy': 6, 'speed': 13.757287}"
2017-02-14 07:12:27.131000,69p8rvw,LocationCollector,"{'gps_time': 1487052748000, 'dop': '1.4', 'geo_location': {'altitude': 94.83295574947665, 'longitude': 4.736524821805788, 'latitude': 50.86864916137548}, 'heading': 289.71234, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 27, 119000), 'accuracy': 6, 'speed': 14.486716}"
2017-02-14 07:12:27.482000,69p8rvw,LocationCollector,"{'gps_time': 1487052748000, 'dop': '1.4', 'geo_location': {'altitude': 94.83295574947665, 'longitude': 4.736524821805788, 'latitude': 50.86864916137548}, 'heading': 289.71234, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 27, 468000), 'accuracy': 6, 'speed': 14.486716}"
2017-02-14 07:12:27.947000,69p8rvw,LocationCollector,"{'gps_time': 1487052749000, 'dop': '1.4', 'geo_location': {'altitude': 94.77940622509638, 'longitude': 4.736334175510785, 'latitude': 50.8686900968545}, 'heading': 289.97168, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 27, 928000), 'accuracy': 6, 'speed': 14.56728}"
2017-02-14 07:12:32.238000,69p8rvw,LocationCollector,"{'gps_time': 1487052749000, 'dop': '1.4', 'geo_location': {'altitude': 94.77940622509638, 'longitude': 4.736334175510785, 'latitude': 50.8686900968545}, 'heading': 289.97168, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 32, 225000), 'accuracy': 6, 'speed': 14.56728}"
2017-02-14 07:12:32.952000,69p8rvw,LocationCollector,"{'gps_time': 1487052754000, 'dop': '1.4', 'geo_location': {'altitude': 94.05978921988992, 'longitude': 4.735400725525488, 'latitude': 50.868904141099904}, 'heading': 289.0412, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 32, 927000), 'accuracy': 6, 'speed': 14.388075}"
2017-02-14 07:12:37.362000,69p8rvw,LocationCollector,"{'gps_time': 1487052754000, 'dop': '1.6', 'geo_location': {'altitude': 94.05978921988992, 'longitude': 4.735400725525488, 'latitude': 50.868904141099904}, 'heading': 289.0412, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 37, 339000), 'accuracy': 6, 'speed': 14.388075}"
2017-02-14 07:12:37.952000,69p8rvw,LocationCollector,"{'gps_time': 1487052759000, 'dop': '1.6', 'geo_location': {'altitude': 94.27083711500822, 'longitude': 4.734448648567431, 'latitude': 50.8691345884437}, 'heading': 290.4081, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 37, 930000), 'accuracy': 6, 'speed': 14.813271}"
2017-02-14 07:12:42.368000,69p8rvw,LocationCollector,"{'gps_time': 1487052759000, 'dop': '1.6', 'geo_location': {'altitude': 94.27083711500822, 'longitude': 4.734448648567431, 'latitude': 50.8691345884437}, 'heading': 290.4081, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 42, 359000), 'accuracy': 6, 'speed': 14.813271}"
2017-02-14 07:12:42.989000,69p8rvw,LocationCollector,"{'gps_time': 1487052764000, 'dop': '1.6', 'geo_location': {'altitude': 93.72930335378155, 'longitude': 4.733493525727101, 'latitude': 50.8693457189839}, 'heading': 290.5711, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 42, 938000), 'accuracy': 6, 'speed': 14.092849}"
2017-02-14 07:12:47.486000,69p8rvw,LocationCollector,"{'gps_time': 1487052764000, 'dop': '1.5', 'geo_location': {'altitude': 93.72930335378155, 'longitude': 4.733493525727101, 'latitude': 50.8693457189839}, 'heading': 290.5711, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 47, 474000), 'accuracy': 6, 'speed': 14.092849}"
2017-02-14 07:12:47.547000,69p8rvw,LocationCollector,"{'gps_time': 1487052764000, 'dop': '1.5', 'geo_location': {'altitude': 93.72930335378155, 'longitude': 4.733493525727101, 'latitude': 50.8693457189839}, 'heading': 290.5711, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 47, 491000), 'accuracy': 6, 'speed': 14.092849}"
2017-02-14 07:12:47.999000,69p8rvw,LocationCollector,"{'gps_time': 1487052769000, 'dop': '1.5', 'geo_location': {'altitude': 95.01092676687429, 'longitude': 4.7325297988411155, 'latitude': 50.86954524945955}, 'heading': 289.20715, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 47, 945000), 'accuracy': 12, 'speed': 12.600666}"
2017-02-14 07:12:52.590000,69p8rvw,LocationCollector,"{'gps_time': 1487052769000, 'dop': '2.3', 'geo_location': {'altitude': 95.01092676687429, 'longitude': 4.7325297988411155, 'latitude': 50.86954524945955}, 'heading': 289.20715, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 52, 582000), 'accuracy': 12, 'speed': 12.600666}"
2017-02-14 07:12:52.645000,69p8rvw,LocationCollector,"{'gps_time': 1487052769000, 'dop': '2.3', 'geo_location': {'altitude': 95.01092676687429, 'longitude': 4.7325297988411155, 'latitude': 50.86954524945955}, 'heading': 289.20715, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 52, 598000), 'accuracy': 12, 'speed': 12.600666}"
2017-02-14 07:12:52.978000,69p8rvw,LocationCollector,"{'gps_time': 1487052774000, 'dop': '2.3', 'geo_location': {'altitude': 95.45579862541013, 'longitude': 4.731716025379736, 'latitude': 50.869722111036005}, 'heading': 289.35773, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 52, 946000), 'accuracy': 6, 'speed': 11.701528}"
2017-02-14 07:12:57.703000,69p8rvw,LocationCollector,"{'gps_time': 1487052774000, 'dop': '1.8', 'geo_location': {'altitude': 95.45579862541013, 'longitude': 4.731716025379736, 'latitude': 50.869722111036005}, 'heading': 289.35773, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 57, 692000), 'accuracy': 6, 'speed': 11.701528}"
2017-02-14 07:12:57.940000,69p8rvw,LocationCollector,"{'gps_time': 1487052779000, 'dop': '1.8', 'geo_location': {'altitude': 95.62473616713909, 'longitude': 4.731097806580093, 'latitude': 50.869870128297855}, 'heading': 290.34872, 'record_time': datetime.datetime(2017, 2, 14, 7, 12, 57, 927000), 'accuracy': 8, 'speed': 7.4174614}"
